,Distance,Lattitude,Longtitude,YearBuilt,Landsize,BuildingArea,Rooms,Bedroom2,Bathroom,Price,CouncilArea,Regionname,SellerG,Type,Postcode,zipcode,airbnb_price_mean,airbnb_record_count,airbnb_weekly_price_mean,airbnb_monthly_price_mean,airbnb_number_of_reviews_sum,airbnb_number_of_reviews_mean,airbnb_review_scores_rating_min,airbnb_review_scores_rating_max,airbnb_review_scores_rating_mean
9416,7.2,-37.88783,145.01324,1915.0,377.0,133.0,3,3.0,1.0,1460000.0,Glen Eira,Southern Metropolitan,Biggin,h,3185,3185.0,154.1320754716981,106.0,826.1,3374.9,1384.0,13.056603773584905,60.0,100.0,96.10958904109589
9417,7.2,-37.88533,145.01049,1970.0,1172.0,69.0,2,2.0,1.0,550000.0,Glen Eira,Southern Metropolitan,Biggin,u,3185,3185.0,154.1320754716981,106.0,826.1,3374.9,1384.0,13.056603773584905,60.0,100.0,96.10958904109589
9418,18.0,-37.7018,145.15628999999996,,903.0,,4,4.0,3.0,840000.0,Other,Eastern Metropolitan,Barry,h,3095,,,,,,,,,,
9419,18.0,-37.72308,145.14011000000005,1966.0,816.0,243.0,4,4.0,2.0,1065000.0,Other,Eastern Metropolitan,Barry,h,3095,,,,,,,,,,
9420,18.0,-37.69999,145.1617,1985.0,1004.0,184.0,4,4.0,2.0,977500.0,Other,Eastern Metropolitan,Other,h,3095,,,,,,,,,,
9421,18.0,-37.70479,145.1573,,214.0,,3,3.0,2.0,755000.0,Other,Eastern Metropolitan,Other,t,3095,,,,,,,,,,
9422,18.0,-37.69568,145.15787,,838.0,,4,4.0,2.0,810000.0,Other,Eastern Metropolitan,Other,h,3095,,,,,,,,,,
9423,18.0,-37.71021,145.16651000000005,1970.0,781.0,,4,4.0,2.0,861000.0,Other,Eastern Metropolitan,Other,h,3095,,,,,,,,,,
9424,7.2,-37.8835,144.99549,1935.0,0.0,87.0,2,2.0,1.0,810000.0,Port Phillip,Southern Metropolitan,hockingstuart,u,3184,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,3784.0,11.295522388059702,67.0,100.0,95.59913793103448
9425,7.2,-37.88132,144.99013,,226.0,,2,2.0,1.0,1255000.0,Port Phillip,Southern Metropolitan,Other,h,3184,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,3784.0,11.295522388059702,67.0,100.0,95.59913793103448
9426,7.2,-37.87987,144.99251999999996,1970.0,605.0,,2,2.0,1.0,550000.0,Port Phillip,Southern Metropolitan,Other,u,3184,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,3784.0,11.295522388059702,67.0,100.0,95.59913793103448
9427,7.2,-37.88042,144.9818,1960.0,0.0,74.0,2,2.0,1.0,543000.0,Port Phillip,Southern Metropolitan,Other,u,3184,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,3784.0,11.295522388059702,67.0,100.0,95.59913793103448
9428,7.2,-37.87156,144.98605,2013.0,142.0,,4,4.0,3.0,1950000.0,Port Phillip,Southern Metropolitan,Other,t,3184,3184.0,147.45373134328358,335.0,1099.962962962963,3581.2727272727275,3784.0,11.295522388059702,67.0,100.0,95.59913793103448
9429,19.6,-37.64666,145.03062,1980.0,558.0,159.0,4,4.0,1.0,660000.0,Other,Northern Metropolitan,Other,h,3076,,,,,,,,,,
9430,19.6,-37.62145,145.01051,2012.0,420.0,190.0,3,3.0,2.0,568000.0,Other,Northern Metropolitan,Ray,h,3076,,,,,,,,,,
9431,19.6,-37.63878,145.05577,1980.0,656.0,166.0,4,4.0,2.0,680000.0,Other,Northern Metropolitan,Other,h,3076,,,,,,,,,,
9432,7.5,-37.74904,144.90668,1970.0,921.0,84.0,2,2.0,1.0,580000.0,Moonee Valley,Western Metropolitan,Barry,u,3040,,,,,,,,,,
9433,7.5,-37.74541,144.89844,2003.0,0.0,142.0,4,4.0,2.0,970000.0,Moonee Valley,Western Metropolitan,Nelson,t,3040,,,,,,,,,,
9434,7.5,-37.7468,144.92033,2007.0,255.0,,3,3.0,3.0,1100000.0,Moonee Valley,Western Metropolitan,Brad,h,3040,,,,,,,,,,
9435,7.5,-37.76,144.91439,,1856.0,,2,2.0,1.0,485000.0,Moonee Valley,Western Metropolitan,Barry,u,3040,,,,,,,,,,
9436,7.5,-37.7545,144.91194,1940.0,337.0,122.0,2,2.0,1.0,1195000.0,Moonee Valley,Western Metropolitan,Jellis,h,3040,,,,,,,,,,
9437,7.5,-37.75728,144.90723,1900.0,616.0,170.0,4,4.0,1.0,1155000.0,Moonee Valley,Western Metropolitan,Brad,h,3040,,,,,,,,,,
9438,8.2,-37.73566,144.89368000000005,2012.0,161.0,149.0,3,3.0,2.0,800000.0,Moonee Valley,Western Metropolitan,Other,t,3041,,,,,,,,,,
9439,8.2,-37.73746,144.90079,2009.0,173.0,,2,2.0,1.0,685000.0,Moonee Valley,Western Metropolitan,Nelson,h,3041,,,,,,,,,,
9440,5.7,-37.78203,145.01508,,86.0,,2,2.0,1.0,667000.0,Darebin,Northern Metropolitan,Nelson,u,3078,,,,,,,,,,
9441,13.1,-37.71729000000001,144.96403,1990.0,737.0,194.0,5,5.0,2.0,1018000.0,Moreland,Northern Metropolitan,Jellis,h,3060,,,,,,,,,,
9442,24.8,-37.8801,145.26011,2001.0,836.0,789.0,5,5.0,3.0,1100000.0,Other,Eastern Metropolitan,Other,h,3156,,,,,,,,,,
9443,2.1,-37.79714,144.97596,1950.0,60.0,200.0,3,3.0,2.0,1394000.0,Yarra,Northern Metropolitan,Jellis,h,3065,3065.0,153.84237726098192,387.0,1087.5569620253164,3734.65,16658.0,43.04392764857881,60.0,100.0,96.11042944785277
9444,3.6,-37.77626,144.98035,,251.0,180.0,3,3.0,2.0,1600000.0,Yarra,Northern Metropolitan,Nelson,h,3068,3068.0,126.01298701298701,308.0,801.3157894736842,2801.842105263158,6593.0,21.405844155844157,60.0,100.0,95.82716049382717
9445,3.6,-37.79178,144.98238999999995,,0.0,,2,2.0,1.0,620000.0,Yarra,Northern Metropolitan,Nelson,u,3068,3068.0,126.01298701298701,308.0,801.3157894736842,2801.842105263158,6593.0,21.405844155844157,60.0,100.0,95.82716049382717
9446,3.6,-37.78353,144.97991000000005,1890.0,183.0,,2,2.0,1.0,1270000.0,Yarra,Northern Metropolitan,Nelson,h,3068,3068.0,126.01298701298701,308.0,801.3157894736842,2801.842105263158,6593.0,21.405844155844157,60.0,100.0,95.82716049382717
9447,5.1,-37.78778,144.89037,1970.0,1015.0,46.0,1,1.0,1.0,240000.0,Maribyrnong,Western Metropolitan,Other,u,3011,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111,3514.0,17.747474747474747,40.0,100.0,93.25
9448,5.1,-37.80443,144.90642,,0.0,,3,3.0,2.0,855000.0,Maribyrnong,Western Metropolitan,Other,u,3011,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111,3514.0,17.747474747474747,40.0,100.0,93.25
9449,5.1,-37.80376,144.89862,1888.0,0.0,53.0,1,1.0,1.0,310000.0,Maribyrnong,Western Metropolitan,Other,u,3011,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111,3514.0,17.747474747474747,40.0,100.0,93.25
9450,5.1,-37.79592,144.88595,,312.0,,2,2.0,1.0,910000.0,Maribyrnong,Western Metropolitan,Other,h,3011,3011.0,95.6010101010101,198.0,441.9166666666667,1624.611111111111,3514.0,17.747474747474747,40.0,100.0,93.25
9451,15.4,-37.83771,145.16416,,561.0,,3,3.0,2.0,1177000.0,Whitehorse,Eastern Metropolitan,Other,h,3131,,,,,,,,,,
9452,15.4,-37.84188,145.16982,,697.0,,3,3.0,1.0,1131000.0,Whitehorse,Eastern Metropolitan,Jellis,h,3131,,,,,,,,,,
9453,45.9,-37.48701,144.58567,1930.0,665.0,110.0,3,3.0,1.0,540000.0,Other,Northern Victoria,Other,h,3437,,,,,,,,,,
9454,12.9,-37.68329,144.89302,1975.0,551.0,221.0,5,5.0,2.0,691000.0,Other,Western Metropolitan,Barry,h,3043,,,,,,,,,,
9455,12.9,-37.68302,144.89327,,565.0,,5,5.0,2.0,675000.0,Other,Western Metropolitan,Other,h,3043,,,,,,,,,,
9456,12.9,-37.6852,144.89853,,536.0,,5,5.0,2.0,660000.0,Other,Western Metropolitan,Barry,h,3043,,,,,,,,,,
9457,7.3,-37.86024000000001,145.04674,,632.0,,4,4.0,1.0,2305000.0,Stonnington,Southern Metropolitan,Jellis,h,3146,,,,,,,,,,
9458,7.3,-37.85671,145.0604,1928.0,660.0,,2,2.0,1.0,1650000.0,Boroondara,Southern Metropolitan,hockingstuart,h,3146,,,,,,,,,,
9459,16.7,-37.86957,145.17543999999995,1992.0,1590.0,292.0,3,4.0,2.0,3056000.0,Monash,Eastern Metropolitan,Other,h,3150,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,2170.0,11.481481481481481,20.0,100.0,93.09022556390977
9460,16.7,-37.88351,145.15714,,738.0,,3,3.0,1.0,1900000.0,Monash,Eastern Metropolitan,Other,h,3150,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,2170.0,11.481481481481481,20.0,100.0,93.09022556390977
9461,16.7,-37.87853,145.15542,1960.0,662.0,119.0,5,6.0,3.0,2650000.0,Monash,Eastern Metropolitan,Jellis,h,3150,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,2170.0,11.481481481481481,20.0,100.0,93.09022556390977
9462,16.7,-37.89873,145.15072,2002.0,0.0,133.0,3,3.0,2.0,655000.0,Monash,Eastern Metropolitan,Other,t,3150,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,2170.0,11.481481481481481,20.0,100.0,93.09022556390977
9463,16.7,-37.88255,145.14727,1980.0,648.0,181.0,3,3.0,2.0,1550000.0,Monash,Eastern Metropolitan,Other,h,3150,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,2170.0,11.481481481481481,20.0,100.0,93.09022556390977
9464,16.7,-37.86924000000001,145.16471,,758.0,,4,4.0,1.0,1715000.0,Monash,Eastern Metropolitan,Barry,h,3150,3150.0,124.02645502645503,189.0,526.35,1901.611111111111,2170.0,11.481481481481481,20.0,100.0,93.09022556390977
9465,11.2,-37.69795,144.94285,1960.0,697.0,131.27,3,3.0,1.0,780000.0,Moreland,Northern Metropolitan,Other,h,3046,,,,,,,,,,
9466,11.2,-37.70972,144.91109,1980.0,136.0,,2,2.0,1.0,422000.0,Moreland,Northern Metropolitan,Other,u,3046,,,,,,,,,,
9467,11.2,-37.70159,144.93948,1960.0,697.0,133.0,4,4.0,1.0,780000.0,Moreland,Northern Metropolitan,Other,h,3046,,,,,,,,,,
9468,12.9,-37.70626,144.89551,2000.0,474.0,210.0,4,4.0,2.0,945000.0,Moreland,Western Metropolitan,Nelson,h,3043,,,,,,,,,,
9469,20.4,-37.6499,144.9013,2000.0,538.0,154.0,4,3.0,2.0,645000.0,Other,Northern Metropolitan,Barry,h,3059,,,,,,,,,,
9470,11.2,-37.70342,144.94574,,602.0,,3,3.0,1.0,785000.0,Moreland,Northern Metropolitan,Barry,h,3046,,,,,,,,,,
9471,11.2,-37.71236,144.94332,,634.0,,3,3.0,1.0,810000.0,Moreland,Northern Metropolitan,Other,h,3046,,,,,,,,,,
9472,32.3,-38.00305,145.2729,1995.0,604.0,167.87,3,3.0,2.0,601000.0,Other,South-Eastern Metropolitan,Other,h,3803,,,,,,,,,,
9473,13.8,-37.93538,145.00224,2005.0,0.0,99.0,3,3.0,2.0,970000.0,Bayside,Southern Metropolitan,Buxton,u,3188,,,,,,,,,,
9474,13.8,-37.93387,145.00226999999995,,0.0,,2,2.0,1.0,805000.0,Bayside,Southern Metropolitan,Other,u,3188,,,,,,,,,,
9475,13.8,-37.93649,145.01107,1934.0,753.0,,3,3.0,1.0,2120000.0,Bayside,Southern Metropolitan,Buxton,h,3188,,,,,,,,,,
9476,13.8,-37.93739,145.00513,1990.0,455.0,,3,3.0,2.0,2100000.0,Bayside,Southern Metropolitan,Marshall,h,3188,,,,,,,,,,
9477,5.3,-37.81857,145.01703999999995,1970.0,1583.0,,2,2.0,1.0,762000.0,Boroondara,Southern Metropolitan,Marshall,u,3122,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,2309.0,12.548913043478262,60.0,100.0,95.58333333333333
9478,5.3,-37.81691,145.03721000000004,,354.0,,4,4.0,3.0,2053000.0,Boroondara,Southern Metropolitan,Other,h,3122,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,2309.0,12.548913043478262,60.0,100.0,95.58333333333333
9479,5.3,-37.82538,145.02546,1970.0,0.0,53.0,1,1.0,1.0,375000.0,Boroondara,Southern Metropolitan,Other,u,3122,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,2309.0,12.548913043478262,60.0,100.0,95.58333333333333
9480,5.3,-37.827,145.02563,,0.0,,2,2.0,1.0,525000.0,Boroondara,Southern Metropolitan,Other,u,3122,3122.0,180.57065217391303,184.0,1726.4166666666667,8158.9,2309.0,12.548913043478262,60.0,100.0,95.58333333333333
9481,6.2,-37.81724000000001,145.05688,1920.0,616.0,,3,3.0,1.0,2225000.0,Boroondara,Southern Metropolitan,Jellis,h,3123,,,,,,,,,,
9482,6.2,-37.81936,145.05131,2000.0,572.0,274.0,5,5.0,3.0,2855000.0,Boroondara,Southern Metropolitan,Other,h,3123,,,,,,,,,,
9483,6.2,-37.84283,145.05178,1984.0,1116.0,304.0,4,4.0,3.0,3255000.0,Boroondara,Southern Metropolitan,Other,h,3123,,,,,,,,,,
9484,6.2,-37.8351,145.05542,,622.0,,6,6.0,3.0,2200000.0,Boroondara,Southern Metropolitan,Jellis,h,3123,,,,,,,,,,
9485,21.3,-37.82327,145.24982,,348.0,,3,3.0,1.0,655000.0,Other,Eastern Metropolitan,Other,h,3135,,,,,,,,,,
9486,21.3,-37.82365,145.24001,,194.0,,3,3.0,2.0,670000.0,Other,Eastern Metropolitan,Ray,t,3135,,,,,,,,,,
9487,8.9,-37.74352,145.08082,2000.0,264.0,140.0,4,4.0,2.0,828000.0,Banyule,Eastern Metropolitan,Other,t,3084,,,,,,,,,,
9488,8.9,-37.74863,145.07202,1950.0,630.0,237.0,4,4.0,1.0,1230000.0,Banyule,Eastern Metropolitan,Nelson,h,3084,,,,,,,,,,
9489,8.8,-37.7368,145.05048,1950.0,290.0,105.0,3,3.0,1.0,590000.0,Banyule,Eastern Metropolitan,Other,h,3081,,,,,,,,,,
9490,16.0,-37.95378,145.03267,,650.0,,3,3.0,2.0,1155000.0,Bayside,Southern Metropolitan,Buxton,h,3190,,,,,,,,,,
9491,16.0,-37.94578,145.03564,,633.0,,4,4.0,1.0,1220000.0,Bayside,Southern Metropolitan,Buxton,h,3190,,,,,,,,,,
9492,16.0,-37.95037,145.03473,1970.0,0.0,,2,2.0,1.0,548000.0,Bayside,Southern Metropolitan,Other,h,3190,,,,,,,,,,
9493,18.0,-37.68178,144.73779,,694.0,,6,6.0,4.0,935000.0,Other,Western Metropolitan,Other,h,3037,,,,,,,,,,
9494,18.4,-37.86659,144.69959,,615.0,115.0,3,3.0,2.0,555000.0,Other,Western Metropolitan,hockingstuart,h,3029,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0,1094.0,9.68141592920354,60.0,100.0,93.86567164179104
9495,18.4,-37.8688,144.68768,,603.0,,3,3.0,1.0,535000.0,Other,Western Metropolitan,hockingstuart,h,3029,3029.0,76.15044247787611,113.0,512.8571428571429,1692.0,1094.0,9.68141592920354,60.0,100.0,93.86567164179104
9496,12.3,-37.90805,145.10683999999995,,501.0,180.0,3,3.0,1.0,1093800.0,Monash,Southern Metropolitan,Ray,h,3166,,,,,,,,,,
9497,12.3,-37.90822,145.11146000000005,1960.0,603.0,151.0,4,4.0,1.0,1145000.0,Monash,Southern Metropolitan,Ray,h,3166,,,,,,,,,,
9498,7.8,-37.77521,145.05426,,751.0,,2,2.0,2.0,1853000.0,Banyule,Eastern Metropolitan,Ray,h,3079,,,,,,,,,,
9499,15.5,-37.72343,144.81411,1978.0,802.0,183.97,3,3.0,1.0,550000.0,Brimbank,Western Metropolitan,Other,h,3038,,,,,,,,,,
9500,11.7,-37.73514,144.87143999999995,,599.0,,4,4.0,2.0,1120000.0,Moonee Valley,Western Metropolitan,Barry,h,3033,,,,,,,,,,
9501,11.7,-37.73137,144.86882,,605.0,,3,3.0,1.0,1001000.0,Moonee Valley,Western Metropolitan,Nelson,h,3033,,,,,,,,,,
9502,10.4,-37.72529,144.85682,,650.0,,3,3.0,1.0,690000.0,Brimbank,Western Metropolitan,Barry,h,3042,,,,,,,,,,
9503,3.4,-37.79882,144.92745,,282.0,,2,2.0,1.0,1070000.0,Melbourne,Northern Metropolitan,Biggin,h,3031,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,3211.0,17.079787234042552,20.0,100.0,95.12977099236642
9504,3.4,-37.79561,144.93499,2010.0,2135.0,90.0,2,2.0,2.0,730000.0,Melbourne,Northern Metropolitan,Nelson,u,3031,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,3211.0,17.079787234042552,20.0,100.0,95.12977099236642
9505,3.4,-37.78993,144.92306000000005,2001.0,0.0,60.0,1,1.0,1.0,392000.0,Melbourne,Northern Metropolitan,Other,u,3031,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,3211.0,17.079787234042552,20.0,100.0,95.12977099236642
9506,3.4,-37.79067,144.92844,1890.0,147.0,95.0,2,2.0,1.0,1150000.0,Melbourne,Northern Metropolitan,Other,h,3031,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,3211.0,17.079787234042552,20.0,100.0,95.12977099236642
9507,3.4,-37.7916,144.92855,1982.0,199.0,96.0,4,4.0,2.0,1415000.0,Melbourne,Northern Metropolitan,Biggin,h,3031,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,3211.0,17.079787234042552,20.0,100.0,95.12977099236642
9508,3.4,-37.79122,144.93175,2011.0,0.0,,1,1.0,1.0,370000.0,Melbourne,Northern Metropolitan,Other,u,3031,3031.0,119.91489361702128,188.0,645.3888888888889,2184.090909090909,3211.0,17.079787234042552,20.0,100.0,95.12977099236642
9509,5.4,-37.81143,145.03723,1940.0,769.0,285.0,5,5.0,4.0,3175000.0,Boroondara,Southern Metropolitan,Marshall,h,3101,3101.0,139.5981308411215,107.0,609.75,1300.0,1879.0,17.560747663551403,20.0,100.0,92.84285714285714
9510,5.4,-37.80506,145.05223999999995,,325.0,,3,3.0,3.0,1375000.0,Boroondara,Southern Metropolitan,Jellis,t,3101,3101.0,139.5981308411215,107.0,609.75,1300.0,1879.0,17.560747663551403,20.0,100.0,92.84285714285714
9511,7.3,-37.7921,145.0507,,677.0,,3,3.0,2.0,1975000.0,Boroondara,Southern Metropolitan,Marshall,h,3102,,,,,,,,,,
9512,12.1,-37.71499,145.02966999999995,,544.0,40.0,5,5.0,3.0,1250000.0,Darebin,Northern Metropolitan,Ray,h,3083,,,,,,,,,,
9513,6.4,-37.80635,144.8845,,170.0,,2,2.0,1.0,735000.0,Maribyrnong,Western Metropolitan,Other,h,3012,,,,,,,,,,
9514,16.3,-37.67304,145.03396999999995,1965.0,679.0,130.0,3,3.0,1.0,638000.0,Other,Northern Metropolitan,Other,h,3075,,,,,,,,,,
9515,16.3,-37.67388,145.02069,,651.0,,3,3.0,1.0,716000.0,Other,Northern Metropolitan,Other,h,3075,,,,,,,,,,
9516,41.0,-38.16439,145.1978,2012.0,196.0,,2,2.0,1.0,400000.0,Other,Eastern Victoria,Other,u,3910,,,,,,,,,,
9517,14.6,-37.72754000000001,145.11021000000005,,864.0,,5,5.0,2.0,800000.0,Banyule,Eastern Metropolitan,Barry,h,3093,,,,,,,,,,
9518,6.4,-37.77824,144.87427,2014.0,59.0,,2,2.0,1.0,505500.0,Maribyrnong,Western Metropolitan,hockingstuart,t,3012,,,,,,,,,,
9519,8.4,-37.87605,145.05563,1910.0,960.0,325.0,4,4.0,3.0,2520000.0,Stonnington,Southern Metropolitan,Marshall,h,3145,3145.0,116.26724137931035,116.0,416.53846153846155,980.0,1270.0,10.948275862068966,40.0,100.0,92.38666666666667
9520,4.3,-37.76878,144.89197,1972.0,887.0,45.0,1,1.0,1.0,301000.0,Maribyrnong,Western Metropolitan,Other,u,3032,3032.0,111.61363636363636,176.0,469.8666666666667,1677.9166666666667,3424.0,19.454545454545453,20.0,100.0,94.29411764705883
9521,11.4,-37.90958,145.03371,,220.0,,3,3.0,2.0,960000.0,Glen Eira,Southern Metropolitan,Buxton,u,3204,,,,,,,,,,
9522,0.0,-37.81317,144.95452,1999.0,0.0,113.0,2,2.0,1.0,740000.0,Melbourne,Northern Metropolitan,Other,u,3000,3000.0,150.5043065043065,3367.0,918.7389558232932,3407.204651162791,119050.0,35.35788535788536,20.0,100.0,92.7754068716094
9523,31.7,-37.69159000000001,144.5864,2004.0,642.0,199.5,4,4.0,2.0,420000.0,Other,Western Victoria,Other,h,3337,,,,,,,,,,
9524,29.8,-37.70478,144.57211,,603.0,,3,3.0,1.0,419000.0,Other,Western Victoria,hockingstuart,h,3338,,,,,,,,,,
9525,20.0,-37.97889,145.0745,1980.0,435.0,141.0,3,3.0,2.0,1051000.0,Other,South-Eastern Metropolitan,Other,t,3194,,,,,,,,,,
9526,20.0,-37.98035,145.05593000000005,,731.0,,4,4.0,2.0,1700000.0,Other,South-Eastern Metropolitan,hockingstuart,h,3194,,,,,,,,,,
9527,20.0,-37.99121,145.06458,,723.0,,2,2.0,1.0,525000.0,Other,South-Eastern Metropolitan,Other,u,3194,,,,,,,,,,
9528,20.0,-37.98558,145.05966,1990.0,101.0,300.0,2,2.0,1.0,660000.0,Other,South-Eastern Metropolitan,Buxton,u,3194,,,,,,,,,,
9529,25.9,-37.60697,145.09208,,400.0,,3,3.0,2.0,517000.0,Other,Northern Metropolitan,Other,h,3754,,,,,,,,,,
9530,25.9,-37.61133,145.0945,,512.0,,4,4.0,2.0,596000.0,Other,Northern Metropolitan,Other,h,3754,,,,,,,,,,
9531,3.0,-37.84807,144.96017,,209.0,,4,4.0,3.0,2500000.0,Port Phillip,Southern Metropolitan,Other,h,3206,3206.0,229.41803278688525,122.0,1187.4,3734.0,2476.0,20.295081967213115,60.0,100.0,96.36082474226804
9532,17.9,-37.65478,145.05199,2013.0,612.0,236.0,4,4.0,2.0,865000.0,Other,Northern Metropolitan,Ray,h,3082,,,,,,,,,,
9533,17.2,-37.81235,145.19756,1950.0,842.0,160.0,4,4.0,1.0,1302000.0,Whitehorse,Eastern Metropolitan,Other,h,3132,,,,,,,,,,
9534,17.2,-37.82158,145.21129,2010.0,343.0,130.0,3,3.0,2.0,800000.0,Whitehorse,Eastern Metropolitan,Other,t,3132,,,,,,,,,,
9535,6.2,-37.76086,144.90497,1950.0,596.0,203.0,3,3.0,2.0,1850000.0,Moonee Valley,Western Metropolitan,Other,h,3039,,,,,,,,,,
9536,6.2,-37.77154,144.91597,2012.0,0.0,29.0,1,1.0,1.0,222000.0,Moonee Valley,Western Metropolitan,Barry,u,3039,,,,,,,,,,
9537,14.3,-37.93686,145.03966,,532.0,,4,4.0,2.0,1289000.0,Other,Southern Metropolitan,Other,h,3189,,,,,,,,,,
9538,26.5,-37.78883,145.3275,,854.0,,4,4.0,2.0,651000.0,Other,Eastern Victoria,Ray,h,3138,,,,,,,,,,
9539,26.5,-37.78454,145.33073000000005,1970.0,484.0,102.0,3,3.0,1.0,581000.0,Other,Eastern Victoria,Other,h,3138,,,,,,,,,,
9540,21.5,-38.00585,145.08376,1995.0,314.0,,4,4.0,2.0,1350000.0,Other,South-Eastern Metropolitan,Ray,h,3195,,,,,,,,,,
9541,21.5,-38.00549,145.10371999999995,2004.0,603.0,194.0,4,4.0,2.0,1150000.0,Other,South-Eastern Metropolitan,Ray,h,3195,,,,,,,,,,
9542,21.5,-38.00482,145.08746000000005,1970.0,0.0,,2,2.0,1.0,470500.0,Other,South-Eastern Metropolitan,hockingstuart,u,3195,,,,,,,,,,
9543,14.2,-37.86838,145.14664,,810.0,,3,3.0,1.0,1530000.0,Monash,Eastern Metropolitan,Ray,h,3149,,,,,,,,,,
9544,14.2,-37.89187,145.11049,1960.0,708.0,150.0,4,4.0,3.0,1352000.0,Monash,Eastern Metropolitan,Other,h,3149,,,,,,,,,,
9545,14.2,-37.8622,145.12563,,710.0,,3,3.0,2.0,1360000.0,Monash,Eastern Metropolitan,Barry,h,3149,,,,,,,,,,
9546,14.2,-37.87718,145.11248,1970.0,750.0,,3,3.0,1.0,1530000.0,Monash,Eastern Metropolitan,Ray,h,3149,,,,,,,,,,
9547,14.2,-37.87833,145.13731,1960.0,720.0,249.0,4,4.0,3.0,1728000.0,Monash,Eastern Metropolitan,Jellis,h,3149,,,,,,,,,,
9548,18.8,-37.9319,145.20164,,905.0,446.0,4,4.0,4.0,2000000.0,Monash,South-Eastern Metropolitan,Ray,h,3170,,,,,,,,,,
9549,18.8,-37.93105,145.16962,,801.0,,3,3.0,1.0,901000.0,Monash,South-Eastern Metropolitan,Other,h,3170,,,,,,,,,,
9550,18.8,-37.93226,145.19097,,145.0,,3,3.0,2.0,757500.0,Monash,South-Eastern Metropolitan,Ray,h,3170,,,,,,,,,,
9551,18.8,-37.92773,145.16984,,664.0,,3,3.0,1.0,757000.0,Monash,South-Eastern Metropolitan,Barry,h,3170,,,,,,,,,,
9552,18.8,-37.93058,145.16308,1960.0,726.0,165.0,4,4.0,2.0,902000.0,Monash,South-Eastern Metropolitan,Woodards,h,3170,,,,,,,,,,
9553,10.1,-37.89345,145.06875,1998.0,238.0,,3,3.0,2.0,900000.0,Glen Eira,Southern Metropolitan,Barry,t,3163,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,1582.0,10.14102564102564,40.0,100.0,94.61904761904762
9554,10.1,-37.89578,145.06899,,109.0,,2,2.0,1.0,660000.0,Glen Eira,Southern Metropolitan,Woodards,u,3163,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,1582.0,10.14102564102564,40.0,100.0,94.61904761904762
9555,10.1,-37.89561,145.07502,1930.0,627.0,132.0,3,3.0,1.0,1561000.0,Glen Eira,Southern Metropolitan,hockingstuart,h,3163,3163.0,94.2051282051282,156.0,553.1538461538462,2047.75,1582.0,10.14102564102564,40.0,100.0,94.61904761904762
9556,6.2,-37.84283,144.87958999999995,,390.0,,4,4.0,1.0,1005000.0,Hobsons Bay,Western Metropolitan,Other,h,3015,,,,,,,,,,
9557,10.4,-37.7415,144.88923,1950.0,646.0,150.0,3,3.0,1.0,1300000.0,Moonee Valley,Western Metropolitan,Nelson,h,3042,,,,,,,,,,
9558,10.4,-37.73666,144.87725,,564.0,500.0,4,4.0,3.0,1751000.0,Moonee Valley,Western Metropolitan,Barry,h,3042,,,,,,,,,,
9559,22.7,-37.97267,145.18262,,585.0,,3,3.0,1.0,635000.0,Other,South-Eastern Metropolitan,Other,h,3174,,,,,,,,,,
9560,1.8,-37.80131,144.94753,,133.0,,1,1.0,1.0,1000000.0,Melbourne,Northern Metropolitan,Other,h,3051,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846,5320.0,15.7396449704142,20.0,100.0,92.88188976377953
9561,1.8,-37.80376,144.95379,,37.0,,1,1.0,1.0,780000.0,Melbourne,Northern Metropolitan,Other,t,3051,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846,5320.0,15.7396449704142,20.0,100.0,92.88188976377953
9562,1.8,-37.80298,144.9568,,0.0,,2,2.0,1.0,550000.0,Melbourne,Northern Metropolitan,Biggin,u,3051,3051.0,112.23372781065089,338.0,753.5277777777778,3152.153846153846,5320.0,15.7396449704142,20.0,100.0,92.88188976377953
